"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","11-Sep-2018","        944.40","        953.65","        959.50","        933.25","        940.30","        940.30","        946.82","    4039123","          3824311947.20","      81243","     537216","         13.30"
"LUPIN","EQ","12-Sep-2018","        940.30","        939.00","        963.15","        922.00","        961.45","        959.35","        945.00","    4140290","          3912559206.45","      88413","     995721","         24.05"
"LUPIN","EQ","14-Sep-2018","        959.35","        973.90","        981.50","        962.05","        965.05","        968.75","        971.70","    4037498","          3923252822.50","      85916","    1010979","         25.04"
"LUPIN","EQ","17-Sep-2018","        968.75","        958.45","        978.00","        945.55","        950.50","        950.20","        962.07","    2575256","          2477585714.85","      54762","     314545","         12.21"
"LUPIN","EQ","18-Sep-2018","        950.20","        953.50","        963.15","        926.40","        931.55","        929.35","        943.90","    2383441","          2249739376.95","      55972","     607366","         25.48"
"LUPIN","EQ","19-Sep-2018","        929.35","        937.95","        939.60","        901.60","        911.55","        909.35","        918.64","    3617661","          3323312801.65","      93157","     879368","         24.31"
"LUPIN","EQ","21-Sep-2018","        909.35","        919.80","        931.50","        853.60","        895.35","        890.25","        901.47","    4484082","          4042283786.05","      87070","    1179591","         26.31"
"LUPIN","EQ","24-Sep-2018","        890.25","        896.00","        903.00","        851.60","        860.30","        860.75","        873.58","    2679422","          2340702748.50","      57270","     553482","         20.66"
"LUPIN","EQ","25-Sep-2018","        860.75","        860.70","        887.75","        857.50","        886.15","        882.55","        873.41","    2487594","          2172683793.40","      70191","     575795","         23.15"
"LUPIN","EQ","26-Sep-2018","        882.55","        891.00","        910.00","        885.90","        891.80","        891.75","        897.21","    2762045","          2478134592.20","      62754","     624410","         22.61"
"LUPIN","EQ","27-Sep-2018","        891.75","        892.00","        904.00","        873.00","        897.75","        896.35","        892.26","    6167183","          5502756946.05","      84497","    4101570","         66.51"
"LUPIN","EQ","28-Sep-2018","        896.35","        898.35","        918.00","        882.00","        903.50","        900.95","        902.17","    4432773","          3999109453.80","      88536","    1389755","         31.35"
"LUPIN","EQ","01-Oct-2018","        900.95","        905.55","        905.55","        879.50","        897.00","        895.90","        890.82","    2129770","          1897241281.45","      80480","     636782","         29.90"
"LUPIN","EQ","03-Oct-2018","        895.90","        897.00","        913.90","        892.55","        896.00","        898.05","        902.70","    2085452","          1882536953.60","      53540","     570718","         27.37"
"LUPIN","EQ","04-Oct-2018","        898.05","        890.00","        894.90","        842.10","        853.00","        854.75","        864.63","    2757822","          2384507613.25","      54803","     779887","         28.28"
"LUPIN","EQ","05-Oct-2018","        854.75","        851.00","        866.55","        830.00","        834.00","        838.75","        849.58","    2351664","          1997937614.90","      56279","     326160","         13.87"
"LUPIN","EQ","08-Oct-2018","        838.75","        835.00","        855.00","        818.05","        849.00","        850.00","        838.33","    2049160","          1717871360.35","      56422","     290190","         14.16"
"LUPIN","EQ","09-Oct-2018","        850.00","        859.00","        882.50","        846.00","        867.00","        868.90","        862.95","    2676148","          2309393383.05","      64159","     775642","         28.98"
"LUPIN","EQ","10-Oct-2018","        868.90","        874.95","        885.00","        855.00","        860.55","        858.10","        868.93","    2151667","          1869637498.65","      50258","     496255","         23.06"
"LUPIN","EQ","11-Oct-2018","        858.10","        840.00","        862.40","        831.60","        833.00","        836.55","        846.64","    1733915","          1468007602.40","      42762","     340929","         19.66"
"LUPIN","EQ","12-Oct-2018","        836.55","        841.00","        853.00","        836.05","        846.00","        846.25","        845.60","    1554768","          1314704240.30","      40450","     323774","         20.82"
